halite_config_setting_divisor,max_ship_to_base_ratio,min_spawns_after_conversions,max_conversions_per_step,friendly_ship_halite_conversion_constant,friendly_bases_conversion_constant,nearby_halite_conversion_constant,conversion_score_threshold,halite_collect_constant,nearby_halite_move_constant,nearby_onto_halite_move_constant,nearby_ships_move_constant,nearby_base_move_constant,nearby_move_onto_base_constant,halite_dropoff_constant,max_spawns_per_step,nearby_ship_halite_spawn_constant,nearby_halite_spawn_constant,remaining_budget_spawn_constant,spawn_score_threshold,terminal_num_ships,terminal_num_bases,episode_reward,terminal_halite
161.50273969496288,4.003312760006486,0,5,0.0013254881722585766,1.4881174497423384,0.0005888760711290184,0.15721996023420035,0.5212300124237668,0.005897722141518365,0.0699531552654904,0.012352348837378485,0.12008354262221033,0.04824656541252508,0.3124553788158361,6,0.009411262334776613,0.012997086499207746,0.003841932679501805,5.0828276784362645,4,2,0.0,969.0
161.50273969496288,4.003312760006486,0,5,0.0013254881722585766,1.4881174497423384,0.0005888760711290184,0.15721996023420035,0.5212300124237668,0.005897722141518365,0.0699531552654904,0.012352348837378485,0.12008354262221033,0.04824656541252508,0.3124553788158361,6,0.009411262334776613,0.012997086499207746,0.003841932679501805,5.0828276784362645,11,3,0.0,1834.0
674.2761379500554,4.3404364012242365,0,9,0.0001793965526878875,3.6495124098205203,0.00023847080946731182,-0.9686477679001722,0.09971450145455037,0.003304482916487157,0.022074533031244292,0.0492063614976397,0.02308438778969389,0.014681712561394824,0.13508352378951471,6,0.00182165410634642,0.0012289184728901375,0.002023357113344298,7.333555636156219,4,6,0.6666666666666666,3727.0
674.2761379500554,4.3404364012242365,0,9,0.0001793965526878875,3.6495124098205203,0.00023847080946731182,-0.9686477679001722,0.09971450145455037,0.003304482916487157,0.022074533031244292,0.0492063614976397,0.02308438778969389,0.014681712561394824,0.13508352378951471,6,0.00182165410634642,0.0012289184728901375,0.002023357113344298,7.333555636156219,11,6,0.6666666666666666,4720.0
674.2761379500554,4.3404364012242365,0,9,0.0001793965526878875,3.6495124098205203,0.00023847080946731182,-0.9686477679001722,0.09971450145455037,0.003304482916487157,0.022074533031244292,0.0492063614976397,0.02308438778969389,0.014681712561394824,0.13508352378951471,6,0.00182165410634642,0.0012289184728901375,0.002023357113344298,7.333555636156219,9,3,0.3333333333333333,3779.0
674.2761379500554,4.3404364012242365,0,9,0.0001793965526878875,3.6495124098205203,0.00023847080946731182,-0.9686477679001722,0.09971450145455037,0.003304482916487157,0.022074533031244292,0.0492063614976397,0.02308438778969389,0.014681712561394824,0.13508352378951471,6,0.00182165410634642,0.0012289184728901375,0.002023357113344298,7.333555636156219,4,2,0.3333333333333333,3032.0
674.2761379500554,4.3404364012242365,0,9,0.0001793965526878875,3.6495124098205203,0.00023847080946731182,-0.9686477679001722,0.09971450145455037,0.003304482916487157,0.022074533031244292,0.0492063614976397,0.02308438778969389,0.014681712561394824,0.13508352378951471,6,0.00182165410634642,0.0012289184728901375,0.002023357113344298,7.333555636156219,0,2,0.0,500.0
686.3538001026786,3.52789633147868,1,6,0.0003539794593311322,1.7055107432338699,0.0001978828769253952,-0.6665906659274534,0.12211440792370908,0.003719007096907714,0.02526819371981972,0.026783410760245138,0.013336284250246086,0.022841409467078442,0.0766848827189263,4,0.0035567332781746104,0.003688130078061417,0.00481568186681491,3.2773569172752817,4,2,0.0,1494.0
686.3538001026786,3.52789633147868,1,6,0.0003539794593311322,1.7055107432338699,0.0001978828769253952,-0.6665906659274534,0.12211440792370908,0.003719007096907714,0.02526819371981972,0.026783410760245138,0.013336284250246086,0.022841409467078442,0.0766848827189263,4,0.0035567332781746104,0.003688130078061417,0.00481568186681491,3.2773569172752817,2,1,1.0,4346.0
686.3538001026786,3.52789633147868,1,6,0.0003539794593311322,1.7055107432338699,0.0001978828769253952,-0.6665906659274534,0.12211440792370908,0.003719007096907714,0.02526819371981972,0.026783410760245138,0.013336284250246086,0.022841409467078442,0.0766848827189263,4,0.0035567332781746104,0.003688130078061417,0.00481568186681491,3.2773569172752817,5,3,0.0,1235.0
686.3538001026786,3.52789633147868,1,6,0.0003539794593311322,1.7055107432338699,0.0001978828769253952,-0.6665906659274534,0.12211440792370908,0.003719007096907714,0.02526819371981972,0.026783410760245138,0.013336284250246086,0.022841409467078442,0.0766848827189263,4,0.0035567332781746104,0.003688130078061417,0.00481568186681491,3.2773569172752817,7,3,0.6666666666666666,5213.0
686.3538001026786,3.52789633147868,1,6,0.0003539794593311322,1.7055107432338699,0.0001978828769253952,-0.6665906659274534,0.12211440792370908,0.003719007096907714,0.02526819371981972,0.026783410760245138,0.013336284250246086,0.022841409467078442,0.0766848827189263,4,0.0035567332781746104,0.003688130078061417,0.00481568186681491,3.2773569172752817,2,1,0.0,1276.0
397.65246894517225,5.333915503373506,1,9,0.000513561643130224,2.283794902079394,0.0003620912418721574,-0.10805467879927866,0.14532609617890055,0.004056329238571317,0.0316612875714104,0.025687195304760616,0.05869260978983922,0.04791355233863096,0.2230418649096709,4,0.005752610743631034,0.0047564602918538255,0.004215197307295235,1.5700921562517407,5,2,0.6666666666666666,3961.0
397.65246894517225,5.333915503373506,1,9,0.000513561643130224,2.283794902079394,0.0003620912418721574,-0.10805467879927866,0.14532609617890055,0.004056329238571317,0.0316612875714104,0.025687195304760616,0.05869260978983922,0.04791355233863096,0.2230418649096709,4,0.005752610743631034,0.0047564602918538255,0.004215197307295235,1.5700921562517407,4,1,1.0,6439.0
397.65246894517225,5.333915503373506,1,9,0.000513561643130224,2.283794902079394,0.0003620912418721574,-0.10805467879927866,0.14532609617890055,0.004056329238571317,0.0316612875714104,0.025687195304760616,0.05869260978983922,0.04791355233863096,0.2230418649096709,4,0.005752610743631034,0.0047564602918538255,0.004215197307295235,1.5700921562517407,7,2,0.0,1943.0
397.65246894517225,5.333915503373506,1,9,0.000513561643130224,2.283794902079394,0.0003620912418721574,-0.10805467879927866,0.14532609617890055,0.004056329238571317,0.0316612875714104,0.025687195304760616,0.05869260978983922,0.04791355233863096,0.2230418649096709,4,0.005752610743631034,0.0047564602918538255,0.004215197307295235,1.5700921562517407,3,1,1.0,2561.0
397.65246894517225,5.333915503373506,1,9,0.000513561643130224,2.283794902079394,0.0003620912418721574,-0.10805467879927866,0.14532609617890055,0.004056329238571317,0.0316612875714104,0.025687195304760616,0.05869260978983922,0.04791355233863096,0.2230418649096709,4,0.005752610743631034,0.0047564602918538255,0.004215197307295235,1.5700921562517407,9,2,0.3333333333333333,3659.0
821.1279396674727,2.366118382559252,1,8,0.0002804006172502162,3.3892048751656554,0.0002509339770715357,-0.28321120555653145,0.11772622154670365,0.002915944847602094,0.01230560191262141,0.02801161864873905,0.01903082486959915,0.010393019819826418,0.07804834065078092,7,0.0013116756756239012,0.0009805801089851603,0.0022029302558126147,8.756926267416679,0,2,0.0,565.0
821.1279396674727,2.366118382559252,1,8,0.0002804006172502162,3.3892048751656554,0.0002509339770715357,-0.28321120555653145,0.11772622154670365,0.002915944847602094,0.01230560191262141,0.02801161864873905,0.01903082486959915,0.010393019819826418,0.07804834065078092,7,0.0013116756756239012,0.0009805801089851603,0.0022029302558126147,8.756926267416679,4,3,1.0,7869.0
821.1279396674727,2.366118382559252,1,8,0.0002804006172502162,3.3892048751656554,0.0002509339770715357,-0.28321120555653145,0.11772622154670365,0.002915944847602094,0.01230560191262141,0.02801161864873905,0.01903082486959915,0.010393019819826418,0.07804834065078092,7,0.0013116756756239012,0.0009805801089851603,0.0022029302558126147,8.756926267416679,4,2,0.6666666666666666,5085.0
821.1279396674727,2.366118382559252,1,8,0.0002804006172502162,3.3892048751656554,0.0002509339770715357,-0.28321120555653145,0.11772622154670365,0.002915944847602094,0.01230560191262141,0.02801161864873905,0.01903082486959915,0.010393019819826418,0.07804834065078092,7,0.0013116756756239012,0.0009805801089851603,0.0022029302558126147,8.756926267416679,1,1,0.3333333333333333,6491.0
821.1279396674727,2.366118382559252,1,8,0.0002804006172502162,3.3892048751656554,0.0002509339770715357,-0.28321120555653145,0.11772622154670365,0.002915944847602094,0.01230560191262141,0.02801161864873905,0.01903082486959915,0.010393019819826418,0.07804834065078092,7,0.0013116756756239012,0.0009805801089851603,0.0022029302558126147,8.756926267416679,2,3,1.0,13151.0
303.89097906626233,5.977499338867752,1,4,0.0005400689658984153,3.2427402206414064,4.763510399103795e-05,-0.8671824970624749,0.21348425403102325,0.0010948753069322337,0.06567199493793292,0.0376451554432853,0.059197746101937926,0.05619612632733093,0.27353342401279945,5,0.004757924481416723,0.006148188550666243,0.003512378345041314,6.737926698655214,21,7,0.0,1550.0
303.89097906626233,5.977499338867752,1,4,0.0005400689658984153,3.2427402206414064,4.763510399103795e-05,-0.8671824970624749,0.21348425403102325,0.0010948753069322337,0.06567199493793292,0.0376451554432853,0.059197746101937926,0.05619612632733093,0.27353342401279945,5,0.004757924481416723,0.006148188550666243,0.003512378345041314,6.737926698655214,18,4,0.0,2393.0
303.89097906626233,5.977499338867752,1,4,0.0005400689658984153,3.2427402206414064,4.763510399103795e-05,-0.8671824970624749,0.21348425403102325,0.0010948753069322337,0.06567199493793292,0.0376451554432853,0.059197746101937926,0.05619612632733093,0.27353342401279945,5,0.004757924481416723,0.006148188550666243,0.003512378345041314,6.737926698655214,5,1,0.3333333333333333,6002.0
303.89097906626233,5.977499338867752,1,4,0.0005400689658984153,3.2427402206414064,4.763510399103795e-05,-0.8671824970624749,0.21348425403102325,0.0010948753069322337,0.06567199493793292,0.0376451554432853,0.059197746101937926,0.05619612632733093,0.27353342401279945,5,0.004757924481416723,0.006148188550666243,0.003512378345041314,6.737926698655214,9,2,0.3333333333333333,3675.0
303.89097906626233,5.977499338867752,1,4,0.0005400689658984153,3.2427402206414064,4.763510399103795e-05,-0.8671824970624749,0.21348425403102325,0.0010948753069322337,0.06567199493793292,0.0376451554432853,0.059197746101937926,0.05619612632733093,0.27353342401279945,5,0.004757924481416723,0.006148188550666243,0.003512378345041314,6.737926698655214,10,2,0.0,1822.0
369.6957849615664,5.766836304178628,0,5,0.0003992325220563524,3.86209577179157,0.0007208232082046602,0.716187443111731,0.2602115209526051,0.0045852998194951975,0.0533129346794321,0.011047879579678628,0.05155792325168649,0.028662551797584975,0.2115343376696616,6,0.005438802277074762,0.003722619379632251,0.004414884130917193,7.484988502435759,1,1,1.0,12911.0
369.6957849615664,5.766836304178628,0,5,0.0003992325220563524,3.86209577179157,0.0007208232082046602,0.716187443111731,0.2602115209526051,0.0045852998194951975,0.0533129346794321,0.011047879579678628,0.05155792325168649,0.028662551797584975,0.2115343376696616,6,0.005438802277074762,0.003722619379632251,0.004414884130917193,7.484988502435759,59,12,0.6666666666666666,4685.0
369.6957849615664,5.766836304178628,0,5,0.0003992325220563524,3.86209577179157,0.0007208232082046602,0.716187443111731,0.2602115209526051,0.0045852998194951975,0.0533129346794321,0.011047879579678628,0.05155792325168649,0.028662551797584975,0.2115343376696616,6,0.005438802277074762,0.003722619379632251,0.004414884130917193,7.484988502435759,43,9,1.0,7877.0
369.6957849615664,5.766836304178628,0,5,0.0003992325220563524,3.86209577179157,0.0007208232082046602,0.716187443111731,0.2602115209526051,0.0045852998194951975,0.0533129346794321,0.011047879579678628,0.05155792325168649,0.028662551797584975,0.2115343376696616,6,0.005438802277074762,0.003722619379632251,0.004414884130917193,7.484988502435759,12,3,0.3333333333333333,4461.0
369.6957849615664,5.766836304178628,0,5,0.0003992325220563524,3.86209577179157,0.0007208232082046602,0.716187443111731,0.2602115209526051,0.0045852998194951975,0.0533129346794321,0.011047879579678628,0.05155792325168649,0.028662551797584975,0.2115343376696616,6,0.005438802277074762,0.003722619379632251,0.004414884130917193,7.484988502435759,4,2,0.6666666666666666,2290.0
913.040184891596,4.2609814311324286,1,9,0.000232905429519138,3.412739212353592,0.00017131772882335167,0.6894062264160699,0.1058010410840444,0.001745406575071537,0.01929853170247307,0.03188559615405443,0.017006207204518047,0.011907996476525308,0.08671278195466227,3,0.0019356427088695121,0.0029748383390883386,0.0011620669445787865,8.270484908800793,3,1,1.0,8668.0
913.040184891596,4.2609814311324286,1,9,0.000232905429519138,3.412739212353592,0.00017131772882335167,0.6894062264160699,0.1058010410840444,0.001745406575071537,0.01929853170247307,0.03188559615405443,0.017006207204518047,0.011907996476525308,0.08671278195466227,3,0.0019356427088695121,0.0029748383390883386,0.0011620669445787865,8.270484908800793,1,1,0.3333333333333333,5130.0
913.040184891596,4.2609814311324286,1,9,0.000232905429519138,3.412739212353592,0.00017131772882335167,0.6894062264160699,0.1058010410840444,0.001745406575071537,0.01929853170247307,0.03188559615405443,0.017006207204518047,0.011907996476525308,0.08671278195466227,3,0.0019356427088695121,0.0029748383390883386,0.0011620669445787865,8.270484908800793,14,4,0.6666666666666666,12857.0
913.040184891596,4.2609814311324286,1,9,0.000232905429519138,3.412739212353592,0.00017131772882335167,0.6894062264160699,0.1058010410840444,0.001745406575071537,0.01929853170247307,0.03188559615405443,0.017006207204518047,0.011907996476525308,0.08671278195466227,3,0.0019356427088695121,0.0029748383390883386,0.0011620669445787865,8.270484908800793,2,1,0.3333333333333333,6359.0
913.040184891596,4.2609814311324286,1,9,0.000232905429519138,3.412739212353592,0.00017131772882335167,0.6894062264160699,0.1058010410840444,0.001745406575071537,0.01929853170247307,0.03188559615405443,0.017006207204518047,0.011907996476525308,0.08671278195466227,3,0.0019356427088695121,0.0029748383390883386,0.0011620669445787865,8.270484908800793,3,1,0.6666666666666666,6038.0
755.5975544206772,5.387957162347221,1,2,0.00024901199084355867,2.033783273428996,2.0036465823723733e-05,-0.4215050308846624,0.11491725547794038,0.002566768139976944,0.02406831697462197,0.039792998196631714,0.007321269638372381,0.017924273222492834,0.09518405124446044,4,0.0004021543278056373,0.003412479628286257,0.0010079625025710484,7.640152274530577,5,1,0.6666666666666666,9549.0
755.5975544206772,5.387957162347221,1,2,0.00024901199084355867,2.033783273428996,2.0036465823723733e-05,-0.4215050308846624,0.11491725547794038,0.002566768139976944,0.02406831697462197,0.039792998196631714,0.007321269638372381,0.017924273222492834,0.09518405124446044,4,0.0004021543278056373,0.003412479628286257,0.0010079625025710484,7.640152274530577,4,1,0.3333333333333333,5806.0
755.5975544206772,5.387957162347221,1,2,0.00024901199084355867,2.033783273428996,2.0036465823723733e-05,-0.4215050308846624,0.11491725547794038,0.002566768139976944,0.02406831697462197,0.039792998196631714,0.007321269638372381,0.017924273222492834,0.09518405124446044,4,0.0004021543278056373,0.003412479628286257,0.0010079625025710484,7.640152274530577,4,1,0.6666666666666666,4055.0
755.5975544206772,5.387957162347221,1,2,0.00024901199084355867,2.033783273428996,2.0036465823723733e-05,-0.4215050308846624,0.11491725547794038,0.002566768139976944,0.02406831697462197,0.039792998196631714,0.007321269638372381,0.017924273222492834,0.09518405124446044,4,0.0004021543278056373,0.003412479628286257,0.0010079625025710484,7.640152274530577,4,2,0.6666666666666666,7333.0
755.5975544206772,5.387957162347221,1,2,0.00024901199084355867,2.033783273428996,2.0036465823723733e-05,-0.4215050308846624,0.11491725547794038,0.002566768139976944,0.02406831697462197,0.039792998196631714,0.007321269638372381,0.017924273222492834,0.09518405124446044,4,0.0004021543278056373,0.003412479628286257,0.0010079625025710484,7.640152274530577,16,5,0.6666666666666666,8843.0
184.45438782762432,5.084166804395892,0,7,0.0008628334770291841,3.827161315909797,0.00021267797595263558,0.5535283365104886,0.35743629381722586,0.012209711103049923,0.07615745683396134,0.03990515380982378,0.14913420543483005,0.07558589533340639,0.3155056598368363,3,0.007487140346651261,0.003417397240918773,0.004395140034211495,2.682099714368716,0,1,0.3333333333333333,2779.0
184.45438782762432,5.084166804395892,0,7,0.0008628334770291841,3.827161315909797,0.00021267797595263558,0.5535283365104886,0.35743629381722586,0.012209711103049923,0.07615745683396134,0.03990515380982378,0.14913420543483005,0.07558589533340639,0.3155056598368363,3,0.007487140346651261,0.003417397240918773,0.004395140034211495,2.682099714368716,12,4,1.0,9294.0
184.45438782762432,5.084166804395892,0,7,0.0008628334770291841,3.827161315909797,0.00021267797595263558,0.5535283365104886,0.35743629381722586,0.012209711103049923,0.07615745683396134,0.03990515380982378,0.14913420543483005,0.07558589533340639,0.3155056598368363,3,0.007487140346651261,0.003417397240918773,0.004395140034211495,2.682099714368716,3,1,1.0,6541.0
184.45438782762432,5.084166804395892,0,7,0.0008628334770291841,3.827161315909797,0.00021267797595263558,0.5535283365104886,0.35743629381722586,0.012209711103049923,0.07615745683396134,0.03990515380982378,0.14913420543483005,0.07558589533340639,0.3155056598368363,3,0.007487140346651261,0.003417397240918773,0.004395140034211495,2.682099714368716,11,3,1.0,10558.0
184.45438782762432,5.084166804395892,0,7,0.0008628334770291841,3.827161315909797,0.00021267797595263558,0.5535283365104886,0.35743629381722586,0.012209711103049923,0.07615745683396134,0.03990515380982378,0.14913420543483005,0.07558589533340639,0.3155056598368363,3,0.007487140346651261,0.003417397240918773,0.004395140034211495,2.682099714368716,3,1,0.3333333333333333,5798.0
155.20420465833732,2.1239446981376453,0,8,0.002561991028043215,0.3393658874252212,0.0005670133231202418,0.8342039353336871,0.5719417525879981,0.013231945999872248,0.0901841850666306,0.011993101951715705,0.07413665205935227,0.07869008630999562,0.4583569098615602,9,0.014976048971834504,0.003115563301680398,0.0012380302682806722,7.921797895317344,6,6,0.3333333333333333,4934.0
