halite_config_setting_divisor,min_spawns_after_conversions,max_conversions_per_step,friendly_ship_halite_conversion_constant,friendly_bases_conversion_constant,nearby_halite_conversion_constant,conversion_score_threshold,halite_collect_constant,nearby_halite_move_constant,nearby_ships_move_constant,nearby_base_move_constant,nearby_move_onto_base_constant,halite_dropoff_constant,max_spawns_per_step,nearby_ship_halite_spawn_constant,nearby_halite_spawn_constant,spawn_score_threshold,terminal_num_ships,terminal_num_bases,episode_reward
6555.175836889721,2,6,4.111274383646147e-05,6.037366801356781,2.438857786582914e-05,-0.7480686412008221,0.0003626812109538623,0.00036226275009958034,0.7659584579507321,0.0001262202013687111,0.0019996406091279183,0.002030232852812101,2,0.00024397344023437432,0.00024405198739653746,0.08790585740232215,2,1,0.16666666666666666
1370.8445805601334,2,5,0.00019784470253003325,2.938607777820824,5.013775027778484e-05,1.3851470730074131,0.006078683798996082,0.0017271431162200618,0.5793716902869023,0.001329623196309792,0.005201303960652468,0.004364868910869244,2,0.0016210765239768866,0.001875217387180493,6.524712035453835,6,1,0.0
3130.346888748993,0,7,8.018416813359296e-05,1.7067761358921263,2.419017501186434e-05,8.476761203667309,0.0010482312528725247,0.000423954700912912,0.8411232071887593,0.00033709621250391816,0.0061409983651948465,0.005181921374809144,9,0.0007115510743591558,0.0006922532607085914,5.497467270593342,1,1,1.0
6167.690266057719,1,9,5.556989125660059e-05,1.4435240581378208,5.565012969084028e-06,1.7548793417693769,0.0010619138052001573,0.00014763463560886809,0.9676126228955704,0.00023166023620817847,0.00231156938837596,0.0012484206123173779,7,0.0004640979620111883,0.0003640100238103055,9.503535087144286,6,1,0.3333333333333333
7974.493894991447,0,5,5.729477686642197e-05,2.186683038969776,1.2055260180825688e-05,4.3301736930605665,0.0008532135968832878,0.0002585267987281248,0.4478172031451004,0.0001583608909715723,0.0014112761928506779,0.0009639408199328882,2,4.4889583246129246e-05,0.0002424266976772833,0.7509342630676851,1,1,0.6666666666666666
3301.3853907632592,0,9,7.295656342295114e-05,5.336264195778225,6.864666971178086e-05,9.11049952018514,0.001769829191064666,0.0006521222684047045,0.8719613034304735,0.0008027654894994852,0.004369673844959596,0.004492629363838256,8,0.0007739679793979121,0.00022951670981791162,7.538166949470089,1,2,0.3333333333333333
6274.897912666728,2,2,5.017936696810675e-05,8.809748640000814,4.139045792471342e-05,7.803061792145701,0.0005672800082155539,9.788852582254026e-05,0.4918728722682422,0.00027159828168041116,0.0012974724443810964,0.0028268908532327022,5,0.0001894777313648057,0.00030981470804266936,7.556987455018492,5,1,0.6666666666666666
9163.201367419872,3,9,5.256611582952795e-05,3.815754681772277,2.298260634852133e-06,8.529720948932125,0.0009573033273930117,0.0003023970088827174,0.850007117348587,3.361527845661147e-05,0.00115799818904215,0.0010905126973896786,6,4.365059855455263e-05,0.00032444391530729637,9.966601372398467,1,0,1.0
5330.204686970213,0,6,3.5652417298271476e-05,5.68945737270746,4.127137897706717e-05,2.3181209693217024,0.0005136019074827419,0.000348111288229099,0.9295108911905674,0.0004655705546567389,0.0028064033042731807,0.0028366346419840213,7,0.00012143814098568428,0.00021758520240047958,3.731750029820164,5,1,0.0
3475.3396624953552,1,6,0.0001023749380879175,8.079058740693602,8.086613771990439e-05,8.124045541752055,0.0010643166919523292,0.00032576283144781164,0.4163630696471428,8.681543347178757e-05,0.005419313712486211,0.001880419640254129,3,0.0006642765696305412,0.00038805346081423727,-0.6278875256160821,3,1,0.0
2186.3374783304207,0,4,6.595927760069952e-05,9.398668685291057,9.27606004106928e-05,7.788635806283207,0.003299048829377569,0.0006894677642480287,0.4663383930921439,0.001135467563773065,0.007967866363359027,0.007385535961207667,9,0.0010777948225554113,0.0007032506451968349,5.007518975556619,3,1,0.3333333333333333
3656.01644317394,3,3,7.679688272642428e-05,8.291830730788632,3.306858801114721e-05,0.7234954167653618,0.0007437156546252606,0.0004831935215375616,0.2989470373868558,0.0006374908274164493,0.0034022339205338104,0.0043650793721378926,7,0.0006234522337608258,0.0003901392067978946,7.358036696094249,5,1,0.6666666666666666
6571.971519242251,3,5,1.723143519540846e-05,8.354426370282457,2.9775269215203184e-06,9.11940358269934,0.00037585389300681736,8.408304137846927e-05,0.4891886041800971,0.00010607297802601324,0.002623139133506994,0.0009053493796354636,8,0.00030310256347099434,0.0004250732023644793,-0.2544953728545566,1,0,1.0
7590.990486101379,2,2,6.377383057295045e-05,2.3279370330804046,3.277592021353545e-05,-0.2861677220462283,0.0008416006073578494,0.00030519265327595284,0.20984457550151134,0.00012559483411261083,0.0008742276687120935,0.001780911406302896,6,0.0001213049663536458,0.00023675334300479194,7.602016161517929,3,1,0.6666666666666666
7327.360242277961,3,9,5.3246655448758614e-05,2.590646321182492,3.813567051097299e-05,0.256421723242946,0.0006671361161190111,0.00014813043612600278,0.7771888389784541,0.0003212363585466449,0.0018785709992974657,0.002237759563215508,6,0.00021049166951695228,0.00027072541625958846,6.813594918054477,6,1,1.0
1586.4849209044182,0,7,0.00026055653943060284,3.8267700535543723,0.00017931741142266803,0.06540020332997988,0.0058323646252297365,0.0005011991846337,0.5226757679799701,0.0004464857145949494,0.004499875521797094,0.0064440289696332895,7,0.0013105029758981265,0.00039922147821792,5.611756963480141,0,0,0.0
3426.123814062454,3,6,5.38404927939584e-05,7.047102577583108,7.027733918184632e-05,4.9777213580318875,0.0020483150659720475,0.000256378210432925,0.4198271156722585,0.0003797693738207857,0.005437814039117444,0.0024433582032452705,5,0.0001221495343871727,0.00045318334260978203,4.3973504794739595,4,1,0.3333333333333333
5452.577361858246,2,2,8.779806553911498e-05,5.907014623049152,5.65636927205205e-06,7.749796382505388,0.0005807376186997951,0.00029953605205114013,0.7166233191181689,0.0002406587877511205,0.002574755193316359,0.0016583257752998755,2,0.00047294103956066014,0.0004989105646938004,2.61550730367842,1,0,0.6666666666666666
9390.94123403914,0,2,1.3697065188469107e-05,8.889680205034447,7.723197235774271e-06,7.475222012017068,0.0008154534705328171,0.00014605282351804814,0.8196162123173413,0.00010440136244856254,0.001978706639330334,0.0008311948104053783,4,0.00012519658932828973,0.00011505075929505208,4.349591980934576,4,1,1.0
4898.321760991363,3,9,4.463784292087516e-05,6.799828615283352,4.972789732548123e-05,2.5001449676007,0.0009758144107676057,0.00029643590336402004,0.8060592459751325,0.00012666641643497084,0.0035209380017151046,0.001065140286012976,2,0.00020669421194102305,6.926255264140336e-05,2.712884294774736,3,1,0.0
6767.131097097399,1,6,2.0735308068061933e-05,3.3755694522981163,3.0489567549520814e-05,0.427183353712636,0.001130415590463251,0.00031668103841098183,0.8235704977746311,0.0002040120660549919,0.00279658093458408,0.0028326338644368808,6,7.159771876125953e-05,0.00010854542018271356,2.67374982545947,2,1,0.3333333333333333
7368.181230449276,2,8,4.88315876337413e-05,8.821312473645381,3.446241220976887e-05,3.7942225474682685,0.001064008575297097,0.00028662542875619324,0.7331278967614655,0.00027710021553783884,0.0014939589886426349,0.0015694759045637627,7,0.0002707770993079969,0.0002206769227492517,2.265906411246629,4,1,0.6666666666666666
1857.423782701073,3,9,0.0002057771542447899,9.24129465001567,9.466650514795136e-05,7.1991143004805185,0.0024913381846199483,0.0013618053925905204,0.2425247834693713,0.001195903225107186,0.010521658609549034,0.005236343502256479,9,0.0016050337938858582,0.001579191956671014,6.476496433712702,4,1,0.3333333333333333
5063.3985343496915,0,6,6.858111669231079e-05,4.77695612648788,2.7502255717576507e-05,3.3033273083863826,0.0010866313478349863,0.00029133311701542156,0.5293052842484625,0.0005456360555879348,0.00302933449410739,0.002760179994343228,6,0.0005223963287238327,0.0003836949300588994,6.849518256693725,3,1,1.0
9000.073373714928,1,2,3.085954300008034e-05,3.285244386637688,2.962032287078338e-05,9.625128890307607,0.00034115687356864647,0.00022068069852497008,0.9791522158164266,6.66056993615658e-05,0.0012664300534536474,0.0015153748638351676,7,0.000315130444818933,0.00015595024322094842,9.384230749329102,0,0,0.0
8672.292504037341,0,5,1.6297682651417484e-05,5.7612805303711525,1.3680560946795752e-05,6.8280984272541385,0.0007242936668644397,0.00018214036164778704,0.9206616781952786,0.0002364153219842977,0.0011078025923621194,0.002102499588265579,9,0.00021509796685873221,0.000299321831702216,2.3448536731599425,3,3,1.0
7972.985717114925,3,7,5.510321660471399e-05,9.502916507136119,1.0005561100829912e-05,6.297842369117798,0.0003172350955028679,0.0002739933653451479,0.4917988859234619,0.00021600379924007848,0.0021559603677750077,0.0014912907160451393,3,0.0001417991451248445,0.0002069568640572367,0.7718466579068806,6,1,0.16666666666666666
6363.836827899512,1,4,1.671033374568484e-05,4.128996906639826,6.780593740341478e-06,6.976756813251486,0.0012635675025023398,0.0003554222979795053,0.13418450204205334,0.0002808244895063446,0.001684706511322008,0.0011882523558785654,8,7.04287699201226e-05,0.00014358482407983902,8.73769261466544,1,0,0.6666666666666666
4758.499426132859,2,8,0.00010469720272874163,6.801948538567783,5.815948641072116e-06,0.17136152237470134,0.0012950549723590634,0.00028941480082606366,0.6220330956332586,0.0004075053251485277,0.0022096973187620064,0.0039403002801525035,4,0.00010607394637434946,0.0005702278495632983,1.334068299724512,5,1,0.16666666666666666
8712.300492717859,0,8,5.072771313346239e-05,2.491501956169345,6.5227667810723876e-06,0.7764536570988927,0.000423162152094697,0.00033638293666773196,0.20863106188034689,0.0002626721327233102,0.00163736392917756,0.001256080879859446,8,0.0002608184009276007,0.00033347870593788346,8.018146185185719,4,1,0.6666666666666666
7766.115532950655,2,3,5.647139181143664e-05,9.801393161566454,2.5177892140053645e-05,5.943824068068981,0.0011882703645197446,0.00038352125949522387,0.6616217248296878,0.00017259035813729537,0.0020351333923525213,0.0012531084309578009,3,0.00012208088523382819,0.0003001911721237746,8.340087568883453,5,1,1.0
1435.7776442639056,2,8,0.00028034021760630544,9.006529781997676,0.00015388320159936942,-0.23808878381922904,0.006460924453534632,0.000700419662412104,0.7836779804198841,0.0013634010012616837,0.007290350235846201,0.006128077015493824,8,0.0018929167442391188,0.0003989823789772037,0.3227964687100082,1,1,0.16666666666666666
3915.8602597506397,3,9,0.00011833789859389939,8.035164568877216,1.90616209100613e-05,1.182063659611929,0.0007813313246758339,0.0002819850079353413,0.3411371363791025,0.0004609008513133205,0.002928694576575304,0.002515544437465668,4,0.00042772412149826424,0.0005873147680145189,1.1699072526841143,3,1,0.16666666666666666
7101.756425281309,1,7,5.890793264458413e-05,9.756568530315345,8.614635384002657e-06,-0.8874715803790573,0.0013142347088960901,0.0002558473030921208,0.1340015509003081,6.328895699453599e-05,0.0015801757807744968,0.0009966367737378687,7,0.00042080825687202376,0.00012860863877212338,4.5062832769564585,4,1,0.0
3589.2489734001347,0,4,0.00011213178766787815,2.3844844386961888,6.752952006740426e-05,3.712039823082304,0.002367449514328448,0.0004127168608673817,0.7763819045194361,0.00017466903603729112,0.0051850873065580425,0.0018204663177759169,3,0.0004829638319871967,0.000694413386760557,7.451427657796277,1,2,0.6666666666666666
2300.9429983252357,1,2,0.00014670635123061203,9.761992160261666,7.512128343316915e-05,7.878074712609612,0.004073374804109073,0.0008056340015809247,0.27326273368127274,0.00011543569696501255,0.003525891534877078,0.008494123472753847,2,0.0007607198247120659,0.0008575167912688767,8.160257093185905,4,1,1.0
1959.0234201355347,2,2,0.00021783154070485403,7.132887682603768,0.00010157343815178212,4.4540599817775535,0.0021081342399937074,0.001516047319614933,0.5409141216162701,0.0010557103311030203,0.0032839680183517138,0.0050915437843037075,7,0.0013577089680468992,0.000715997695440903,8.440271199363838,6,1,0.3333333333333333
5414.664445111558,0,8,5.621078060241049e-05,5.733912990121598,3.6323040722435214e-05,1.0487169445702231,0.0009888952434213925,0.00017902980586690178,0.19802244571367086,0.0002747099533778001,0.0031394550924588546,0.001863084723026816,4,0.00020571567672229341,0.0005310136772227158,7.3086019260090875,1,2,0.0
6081.291924649171,0,9,6.459790256617172e-05,2.028483116811544,2.8979333940452136e-05,8.7967706309531,0.001190782312973991,0.00027057785884940043,0.19990019672218226,0.00034945298130161325,0.002655883882563759,0.003102942966650489,6,0.0004755623631292017,0.00012997907694865815,7.402513527555014,1,1,1.0
6185.716992095129,1,2,5.95629139844854e-05,9.852052022994114,1.5408399374420162e-06,7.558617257044393,0.0004884894206084691,0.0001470796315568743,0.4606871545335972,9.96057468436547e-05,0.00281543964148496,0.002684412206763389,2,0.00047924528631074784,7.87525459761557e-05,9.1427873904319,7,2,0.3333333333333333
6021.908153046196,2,4,7.958954146509925e-05,9.501544567569793,5.7919903753617035e-06,1.1233153845429218,0.0014425820006324784,0.0003051436114330792,0.31624052682678705,0.00033821901204752537,0.0016164537615960307,0.001165555202738525,2,0.0004424668802222093,0.00048606423796542,6.615843395244192,10,1,0.6666666666666666
4047.6994131436495,3,3,3.132843773081321e-05,4.298195843041208,1.9678686106891072e-05,5.199678514368341,0.001992750976907616,0.0007188283690267715,0.9746298258599184,0.0005767892796897839,0.003712972798524426,0.00481748884721424,4,0.00017900639823336046,9.275223469647496e-05,0.2518368468737289,0,0,0.0
5799.208682688465,3,2,8.040156936427791e-05,3.930566280353384,4.3910322739713506e-05,3.2475972462149136,0.000841558732362051,0.00012291048145621675,0.6566510112063989,0.0004503364755863488,0.0019930225419462627,0.0030630307115546147,4,0.00010231337840648386,0.000477388013390037,6.711921148029767,5,1,0.3333333333333333
2820.1390589789344,1,6,4.626770662855252e-05,2.178363057770005,8.313728545097846e-05,9.08119478646099,0.0014345334493219984,0.0004708622136500204,0.7157685266523155,0.0010421229849838039,0.003149380177747019,0.004266713264459182,7,0.0001170688382011883,0.0004493785663924081,4.491943864440708,1,1,1.0
8697.206515183989,2,4,3.653057024267477e-05,7.632071624331932,1.2497935998930947e-05,0.6010438962339402,0.0008462016351074207,0.00029117550013629475,0.7017148953584162,9.002465415586807e-05,0.0014740380087492064,0.0007668939629289093,4,0.0003076048767609242,3.543016080141692e-05,7.340746647677133,2,1,0.6666666666666666
7123.477246871671,0,8,3.6192813557190916e-05,8.233479800363012,1.5849709856207655e-05,1.5991159573015454,0.0007587751355620642,0.0003115226464199995,0.7988960127387646,0.00010750916662006807,0.0026980255343891325,0.001711271371836508,3,0.0002050238531262661,6.415933825728758e-05,0.9462441903822348,6,1,0.6666666666666666
6361.725695544308,2,8,6.225790722943461e-05,9.287871473450698,1.2485824879088635e-05,2.505506187354696,0.0003511018907910055,0.0003005382300882397,0.4818064504363452,0.00031241736928076184,0.0014792936265424696,0.002960164160998761,8,0.00011650201598256755,0.0003475328484851873,1.114480114683472,6,1,0.3333333333333333
1004.4491705364992,1,4,0.0002089083471965758,3.106664909723529,0.00022937708744182373,9.622778563626703,0.00907282575809211,0.0024910034020904845,0.5379993012928787,0.0016212912481139885,0.00963671314948001,0.017826432421191123,3,0.0022844831344132122,0.002661996384339956,2.3607030924154984,1,1,1.0
6669.470525946877,3,7,3.448265299662511e-05,1.0673676251575182,3.259853303999364e-05,4.277057760158116,0.0011802330274049855,0.00033838486523921334,0.7667996375168001,5.754501548109367e-05,0.0023329248387763237,0.0012017758754872732,3,0.00015919541773080513,0.00036044365808884736,3.2244806952697624,0,0,0.0
2467.9275905331283,1,9,0.00010575542707745822,3.4208591251933904,8.46755159016802e-05,7.390917826724062,0.0013868489098243818,0.00024979586165288986,0.5419592353228041,0.0011992533122407794,0.0022083684362061615,0.00738476419312761,3,0.001142315094963965,0.0010658941515011002,5.120217926398898,1,0,0.8333333333333334
5544.9649906868335,1,5,7.466317412044056e-05,2.182517123739051,1.7529193022387906e-05,-0.2256820585484528,0.0005166994552208872,0.00022303613267517596,0.6946105329256244,0.00011249503794463151,0.003340509714356904,0.0013125102347394172,9,0.0002211411478475003,0.00044457968832165663,8.742734276824507,6,1,0.3333333333333333
2266.270966508488,0,4,0.0001762931093661857,9.009354554388374,9.222622006779452e-05,9.489210443884378,0.0013533739973449956,0.0007579014446491456,0.29860307916606577,0.00015216260368151549,0.002916248830590494,0.007254743500357622,8,0.0004124905603961065,0.0004809881278106548,-0.24088561931271835,1,0,0.8333333333333334
5835.996050696153,3,2,7.208954532214567e-05,8.955773854919153,1.6495003635629114e-05,7.62257037928933,0.0006875736702641825,0.00011301692366526975,0.6942286542786477,0.0003078028968392155,0.0029482103748254824,0.0015769608878918905,3,0.00029530404899825405,0.0004836774531723577,5.564476367736691,4,1,0.0
5669.4882049460375,3,7,7.583018717419499e-05,6.4823288048078815,2.071663276627392e-05,4.323624743729872,0.0006810253376360782,0.00015261114817567614,0.7459659397202019,0.0004649985712532092,0.0028293568848268675,0.0034521338346098144,7,0.00046003697971167917,0.0001224995554649212,-0.7505891652435637,1,1,0.5
4293.835930053817,1,3,8.877624366790468e-05,4.265132015646612,5.2431346756160244e-05,3.629237021301333,0.0018912723797535288,0.0005788573477277294,0.3796311543205527,0.0001147805368523218,0.0033492441812273148,0.004142027836570772,2,0.00016250822748831203,0.00045610419126601066,8.055089921991668,0,0,0.0
4619.020481927829,3,6,4.9506836699444175e-05,4.549146706353717,3.422816081853774e-05,-0.12983927391369876,0.0012047788031775849,0.00048566515438997843,0.6806060857366653,0.0005937991140059938,0.0021587954820239718,0.0012808722035486505,2,0.00029424667260370685,6.817228736973849e-05,9.270893174342827,20,5,1.0
6605.208457879198,3,6,7.44988382855487e-05,6.787389925754908,6.890507785612928e-07,4.172877644560314,0.0013906159506699351,0.0003287247497947725,0.8923788041533776,5.013552474772465e-05,0.0030023169689226037,0.0016876116755758744,2,0.00015376834568334781,0.00034371802075979684,0.22117022216187945,3,1,0.5
6343.290062135484,0,9,5.757659603983007e-05,8.291934113923089,3.592092455804319e-05,5.490266378862504,0.0008144343194554933,0.00034031234401527834,0.9420512354394006,0.0003877980023008696,0.0014277832277722665,0.0020643709511034307,2,6.309266411994991e-05,0.0003528870588561885,5.944885265169699,5,1,0.3333333333333333
5591.129396785142,1,5,5.1148640454704873e-05,1.5159933489759108,5.1381363419619954e-05,9.655222559172008,0.0011497739354359314,0.0003695675122745292,0.6596882026347796,0.00023971558742634484,0.0010830476939310061,0.0009629216630698255,7,0.0002853421812224217,0.00033491883855378465,-0.11348240526884555,0,0,0.0
8993.895384479882,1,8,2.09017962599092e-05,1.0328814030883249,1.4187446457995277e-05,3.0941830972902364,0.00047590831600536975,0.00026759061561743,0.436043396908819,0.00021690914395437668,0.001218142423450584,0.0015518906090608473,8,0.00021731943397403932,0.00031959195541864154,9.515902974432057,1,0,1.0
3692.681230170942,3,8,0.00011799972650276088,3.263299512711277,7.725864519656863e-05,8.04502733814627,0.00154932988440415,0.0005445783995754724,0.4965107673578419,0.0007501588582118527,0.002725077425403586,0.0016469546963194099,6,0.0006675865534301812,0.0006758222679092322,4.350010688636224,1,1,0.6666666666666666
8427.656023823743,0,6,5.834335262305977e-05,9.011657901390906,1.1283460542739073e-05,7.513716655752085,0.0006712554961583099,0.00022426439149188536,0.5893266464782838,0.0002008439080395618,0.00217227794795119,0.002069300754566493,7,9.27547113430155e-05,0.0002332689211944209,8.620497792681405,6,1,0.6666666666666666
4233.46205073792,2,8,5.172422187470641e-05,1.9783218968253449,6.397449948283313e-05,8.647656715310326,0.00091042128194922,0.0004249546944748948,0.4711220145060246,0.00025598691394190565,0.00454472620187905,0.004236195329043769,3,0.00017251425526804468,0.00023293093957672,9.199337344905224,3,1,1.0
6692.916697714565,2,8,7.410138109000354e-05,9.982072531880831,3.917416096908363e-05,-0.252871163151256,0.0005239847853938724,0.0002654233014946038,0.6661362427518489,0.0003587214489100708,0.0015999291299604894,0.0013016351734215668,2,0.00013481604412686888,0.0003997510556737395,4.451254133969217,3,1,0.3333333333333333
6502.083420252787,0,6,7.569763943597866e-05,9.422598137293557,2.631621772413629e-05,3.9226313793506318,0.0006172853210671241,0.00018457508901511483,0.6419667228212707,0.0004340089197612757,0.0008439935810953559,0.0010075222055344042,7,0.0002687480796086104,0.00016570020281147867,-0.38330595790737776,4,1,0.0
7792.042043446876,3,8,3.597173357912639e-05,2.885198422071799,3.829530251809587e-06,8.940758022171735,0.0008669005026601724,6.730509714164392e-05,0.2612609141177253,0.0003064227781320326,0.0007702616066950593,0.0011520478729431336,8,4.629712452397464e-05,0.00023666220627260488,-0.8864666534176772,1,0,1.0
2924.233809336639,3,7,0.00011768002137502913,3.9204682579697,6.994022926838947e-05,7.630360431147963,0.001976873391889261,0.0005464282041040209,0.11163662576640768,0.00018464949428892107,0.006647768384963151,0.003770610197550621,3,0.0005808088368507056,0.0003541560755044703,0.15676351764385466,0,0,0.0
9033.598179687917,1,5,4.842067128801144e-05,5.393912943369142,1.0024636410174863e-05,5.321749710621191,0.0006368132484911237,0.00014662626410437613,0.10468653562794293,0.0002854013714368246,0.001578235443158952,0.002173653498756477,7,0.00022260465264973663,0.00030457610527213067,7.97943307875996,5,1,0.6666666666666666
7038.200083916167,1,3,3.093644883548034e-05,7.456600299610357,1.0357346007397556e-05,0.8547411953933963,0.0008660191302116753,0.00018057814347132985,0.9654548951542176,6.147354115205204e-05,0.002054984590214623,0.0012696551052163098,2,0.00013356381693011384,0.00022291065412843397,0.5906630263419683,5,1,0.3333333333333333
3179.343015938182,3,8,8.961437898772838e-05,3.7841455341899515,4.674371692687232e-05,2.5098120897247105,0.002040968512644176,0.00030867010733279937,0.9621128845469064,0.0007615705551894179,0.005697797839947955,0.0026261681245733645,7,0.0009421355466692873,0.00023999048695735084,7.325824749288751,4,1,1.0
6585.360717567921,1,4,4.311413455704228e-05,7.163246210817263,1.6754264178236747e-05,6.5571445393935175,0.0014853764849152324,0.00029664796268728485,0.7459426534802327,0.00022659357631108087,0.0017751614712461245,0.0017915940779248594,3,0.00014263211934243907,0.000405552607933404,6.89419705587023,4,1,0.6666666666666666
5835.716981813643,3,3,2.934997373156972e-05,8.786542113082023,4.6795938941655846e-05,-0.675468897243817,0.0013503321811794671,0.00043861404664116216,0.6147874663486198,0.0002545685587324543,0.0018521333064421594,0.003226028661379257,9,0.00027134563018938715,0.000380950717846748,1.410576119774979,3,1,0.16666666666666666
2101.4713340873604,3,2,8.572168355604093e-05,9.80949223630759,5.225530863302374e-05,7.918007120513716,0.003885472065395637,0.0002924706385906313,0.7477852873241494,0.0005721412699232763,0.00891718716870154,0.006039300513614052,3,0.0009449447048474043,0.00027745464543878933,0.17759395240146247,3,1,0.16666666666666666
7830.847049823336,3,2,4.575329728151613e-05,2.007346270913904,3.4440245937575205e-05,1.7495808809270286,0.0008804478017972506,0.00037211143129104986,0.18616724735662105,0.00010078771140253524,0.0013870411758863006,0.0011481034675645515,5,9.815989616264972e-05,0.0003258117331221542,1.7982618027493469,5,1,0.6666666666666666
9443.493045560805,2,9,2.574495810521063e-05,2.0641338463445247,3.3177587504816296e-06,4.441552019947356,0.00034659045862483296,0.00030027511118652285,0.2816792555068249,0.0001692930084035856,0.0012973723009399988,0.0006046296610039421,4,0.00025084306788010784,0.00022661117398692306,2.47937434999372,1,0,1.0
3212.7537211608924,0,3,0.00011955761474807431,3.0000946256013523,5.6423772020640125e-06,0.923891277376689,0.002818103371195493,0.0007444005321759879,0.5747775355241755,0.0005502116760474052,0.002323856522957745,0.004947676504926251,9,0.00037391643649958834,0.0003877121787759881,3.8765181084191136,5,1,0.0
7539.050456986502,3,6,2.2068032345311548e-05,8.102606584312184,1.5742173540021542e-05,5.540697442732114,0.0005874292044551093,0.00013437295040011108,0.5387024264528392,0.00010226531540952608,0.0025248282950060268,0.0013876196139033052,5,0.000251784854150873,0.0001638075008905996,7.9562025495363145,5,1,0.3333333333333333
2343.7961941790923,1,2,0.00015152083584860727,2.0397769370905774,7.817571876268085e-05,4.866655075261893,0.0019840661596770104,0.0005552293623592131,0.8425947935087121,0.0007897990798128787,0.005318367928369004,0.006490257528130832,2,0.0011346076018643966,0.00037447191632558987,5.3646116894478615,1,0,1.0
4600.9129981760325,1,9,2.598526431811828e-05,4.375828967208507,3.505454229979123e-05,5.2547108197953705,0.0014621891734641415,0.0004623710367345409,0.6369233310282177,6.43360173954495e-05,0.0041233677674502745,0.002394479142358643,5,0.0005387190276502157,0.00029406019888313605,0.3553737261807002,0,0,0.0
5375.0993473833505,3,6,4.757637049761106e-05,3.7981557441418414,4.517785388777788e-05,0.10665988079063493,0.0006678450151417596,0.00044322744174566796,0.19388224266460685,0.0003130816296869393,0.0020868783903391142,0.0011435375397707336,5,0.00034994922655506774,0.000435056932253725,6.264257820564311,5,1,0.3333333333333333
9526.008712784143,2,5,1.5732459640127274e-05,3.0429288594664134,2.090861674324503e-05,2.1138641240907097,0.0007697854767715048,0.00012082353648808828,0.4981100993467539,0.00020764251017016944,0.001236078099298668,0.0008449096313528519,4,0.00017970799400780467,0.0002069890971348141,9.698527250299056,9,1,0.6666666666666666
5561.170259413478,2,6,5.861704721392066e-05,2.9508510394405567,3.2495851095776856e-05,3.900151138884784,0.0010244232226044618,0.0002458112679406235,0.5006491974212045,0.00018155460311519386,0.0024355156776265977,0.0012669659446658565,4,0.00012243032057980826,0.0003232933933609937,2.367317211329449,0,0,0.0
4651.660125954381,0,2,7.194574794915564e-05,6.030849912795516,5.9623116181117944e-05,1.2621846058563455,0.0015290806047578306,0.0005580125076208763,0.3883866114944224,0.00014511151694295558,0.003263869778741568,0.003419694636114572,8,0.0004956451334635865,0.00040117920139284765,2.470699553242587,1,2,0.3333333333333333
4995.152686203178,3,6,7.204952618539487e-05,7.186516563399747,3.15948522753709e-05,8.262740723864129,0.0013724376885006224,0.0005462484796382214,0.32323641516396795,0.00031777833492720067,0.003798406443206525,0.002885120686276784,2,0.0004624623613606257,6.007544030020375e-05,2.177575292628516,19,31,1.0
6121.671620769531,0,5,4.3686260619175426e-05,3.4296175929121016,3.976334847798182e-05,1.873755506267913,0.0008301891292271242,0.00010834224173551863,0.2697078558089609,8.191513210744805e-05,0.002555479702361898,0.0013223326081136864,4,0.00014950003661011254,6.285907504146168e-05,5.906843092435078,5,4,0.6666666666666666
5934.6447188715565,0,8,2.4852695253460925e-05,1.1605011784555206,2.1597743949466748e-05,3.099751470109973,0.00038470505139988657,0.00035601270670625667,0.4498859253583465,7.765308930546928e-05,0.0015757312864300905,0.0009227041742512504,4,0.0003999876247263753,0.00042440373808623705,1.4062429173420146,0,0,0.0
3174.198985067417,0,2,5.374504464918205e-05,7.269661115436435,3.2208765733779716e-05,8.849576670506123,0.0016745923436658756,0.0003794616061888643,0.5384468213211763,0.00047466897429026514,0.00547121276971611,0.0027961462480610073,2,0.0005065810559759245,0.00047833035673881287,7.532600558735885,1,1,1.0
5884.643973336936,2,2,5.400093562560703e-05,6.9565693828094375,4.884932936285874e-05,1.0782082254317764,0.0011342391609318414,0.0002638467209585189,0.8345488851970365,0.0001970909115710904,0.003271614631278595,0.0015353688918759716,8,0.0002806392717415776,0.0003928888483009842,9.321611028904076,6,1,0.6666666666666666
7464.800503694172,0,8,6.0503523968655065e-05,6.232705085167008,1.3382635477167792e-05,0.21599177972137507,0.0009538975390210004,0.0003913296814711616,0.3193555463508072,5.320542157966701e-05,0.0009400841754316797,0.0020562860646197233,4,0.00016058396957497814,0.0002819886498362175,4.256161548867059,1,2,0.3333333333333333
9316.000680469137,1,8,4.800083679142401e-05,4.6907097727689235,2.1351692745954465e-05,2.262158437368029,0.00031642603464859565,0.00023325737870548682,0.7272045474425124,0.0003126200481000076,0.0017744347967592797,0.001788793734547205,5,0.00022664527811797002,8.069619238681388e-05,1.3576612482467971,5,1,0.0
9830.1557319403,2,2,3.511397649714689e-05,3.4952041245943097,1.1668131161717274e-05,9.609538377540053,0.0004043267984238368,0.0002966363366710353,0.292118307755992,8.424171163736191e-05,0.0014974449923957126,0.0009439202350439493,2,0.000280114550213015,0.00013834268422728986,9.838530224726666,1,0,0.8333333333333334
