halite_config_setting_divisor,min_spawns_after_conversions,collect_smoothed_multiplier,collect_actual_multiplier,collect_less_halite_ships_multiplier_base,collect_base_nearest_distance_exponent,return_base_multiplier,return_base_less_halite_ships_multiplier_base,early_game_return_base_additional_multiplier,early_game_return_boost_step,end_game_return_base_additional_multiplier,establish_base_smoothed_multiplier,establish_first_base_smoothed_multiplier_correction,establish_base_deposit_multiplier,establish_base_less_halite_ships_multiplier_base,collect_run_enemy_multiplier,return_base_run_enemy_multiplier,establish_base_run_enemy_multiplier,collect_catch_enemy_multiplier,return_base_catch_enemy_multiplier,establish_base_catch_enemy_multiplier,ignore_catch_prob,max_ships,max_spawns_per_step,nearby_ship_halite_spawn_constant,nearby_halite_spawn_constant,remaining_budget_spawn_constant,spawn_score_threshold,max_spawn_relative_step_divisor,Average win rate
1.0,0.0,0.1,9.0,0.8,0.2,8.0,0.8,1.0,150.0,5.0,0.5,0.5,0.5412043946362669,0.8,15.0,2.0,1.1217857999669638,1.023182892676419,0.2508774132870025,0.0,0.3,25.0,1.0,3.0,20.0,0.3,52.8841118417921,50.0,0.7766666666666666
1.0000000000633014,1.0,0.3199461013149694,7.523878070469036,0.8,0.2,8.0,0.9103437495430128,1.0,150.0,5.0,0.14643148914741885,0.7671072614145696,0.6785779806604222,1.0,5.6826124665442,1.928115615145752,2.8370191545109904,0.1974633615695877,0.7618327390309616,0.19123849054254666,0.34098552271358706,18.0,2.0,2.22568863303958,20.0,0.2946131720494502,91.3049754443161,138.79874983040187,0.8666666666666667
1.0000000000593583,1.0,0.1,4.2687912439721485,0.8,0.347976667224614,8.0,0.8373708933535614,1.837275001616148,130.0,9.237615817603308,0.2800936638268716,0.7675026341663591,0.6516254770208965,1.0,11.318388215514414,1.8683722244326688,1.0129155040861422,1.0151644815657437,0.8240715976972959,1.8603086878214727,0.4590931412839501,22.0,2.0,1.5347099596862632,13.576098319436744,0.15377125582247075,56.9375798455473,173.08006559043167,0.88
1.0000000000960774,0.0,0.1,8.477643380383919,0.8,0.3462465927143391,8.0,0.9956863086957172,1.0,97.0,10.214784266522374,0.4645801177644439,1.5,0.7500112725873433,0.8383512231879641,8.254072486123942,1.7723283931973486,3.83800352075104,1.7974707877631249,0.02890966825502893,1.3377611273743408,0.4874707010741342,17.0,1.0,1.3686775484837217,19.570007641125237,0.2684174081374197,39.74887404204321,180.9565924147829,0.8733333333333334
1.0000000000765503,2.0,0.1,8.249644491152889,0.8,0.5078498214231923,8.0,0.9755398035836448,1.0,100.0,10.495958586737363,0.0,1.5,0.7922043411901378,1.0,12.087595139366432,0.7961060866182108,1.0123416554366125,0.4574172560475576,0.4691305499422835,1.2975088360826352,0.4075108822212714,15.0,3.0,0.5,19.88505756444831,0.2708035398058164,48.079104111522206,200.0,0.8966666666666666
1.0000000000794371,1.0,0.1,8.844788966616154,0.8,0.2518960851151642,8.0,0.9495333035561372,1.0,60.0,10.415491282128931,0.08493349492117543,1.5,0.7916976462826646,0.9431535009040221,5.0,1.92928853729224,2.2605126356525336,0.5416881330389641,0.8687792547133634,0.9983011462106676,0.35488798961588186,16.0,3.0,1.1331428085438908,6.9375379796470185,0.19946221404819486,55.43299941813207,200.0,0.8866666666666667
1.0000000000458888,1.0,0.15790887707060636,6.306760596197994,0.8,0.3883819065414384,8.0,0.8476708070167198,1.0,80.0,12.201920114668429,0.04968575889473245,1.5,0.70821262873908,1.0,9.009896128660497,1.7770912647378487,1.661204217224985,1.859017262656576,0.4610487399093551,0.6983450527723228,0.33576358673406753,25.0,1.0,2.092225260254121,9.937267664202734,0.1071464621398032,47.87727563006934,161.78676822365938,0.8566666666666666
1.0000000000267353,2.0,0.1,6.593881818848348,0.8,0.2351318730442885,8.0,0.8,1.0,138.0,12.150978854094346,0.4177126317392268,1.5,0.7924033214700908,0.9617730274310684,9.84990933138772,1.8070460256349183,2.8235888545444023,0.3696526113526525,0.16149263955758644,1.0300338314144952,0.4798229875641445,21.0,2.0,2.088682766674701,20.0,0.3,42.67231845276602,149.94366265947656,0.8833333333333333
1.0000000001,1.0,0.1,6.894988536399052,0.8,0.28299954430169594,8.0,0.8464440570561435,1.0,85.0,10.949007154809639,0.32971964227357203,1.5,0.7476744302336551,1.0,12.317090244593437,2.0,0.0,0.13053655699671785,0.0917730720841969,2.0,0.4524572894319325,15.0,1.0,1.9410337606393608,13.781495222108054,0.2550552789921945,24.82283840719964,200.0,0.9066666666666666
1.000000000095503,1.0,0.1,6.628277276388488,0.8,0.2823001826153216,8.0,0.9241138838030388,1.0,150.0,5.291620294037769,0.2575244790016156,1.5,0.8194530796450048,1.0,5.0,2.0,0.0,0.3701373681593422,0.16874277787290748,1.2059671651240342,0.4037719398066067,18.0,1.0,1.700760251832667,11.282134842744632,0.21360594311438147,37.7961067564615,200.0,0.8966666666666666
1.0000000001,1.0,0.24143234601412145,3.6313918462186647,0.8868929029349182,0.2,8.0,0.9115183462585936,2.7046664545485983,104.0,9.666642777889738,0.0,1.5,0.7389058630682727,0.9650135961582176,15.0,2.0,2.7554333224751075,0.0,0.13912618462105986,1.1412943805115852,0.4167011974050142,15.0,2.0,3.0,20.0,0.28761206867491096,0.0,169.69343337136752,0.82
1.0000000000342704,0.0,0.1,7.880057856503305,0.884028811508506,0.2,5.472055011310658,0.9019868250530536,1.0,60.0,13.222680161437365,0.0,1.3148709059258352,0.8393750216383056,0.9014991121413499,13.834915131664175,1.9667548130379733,0.6434274778115766,0.009409896249396824,0.0,0.4211576665873577,0.4319420336492137,15.0,3.0,2.3213441937228505,12.421499289442416,0.13540238984305092,68.37598517588604,200.0,0.7766666666666666
1.0000000000269689,2.0,0.1307556348307639,4.5178409774689925,0.8,0.6301944210497565,8.0,0.8,1.0,149.0,13.954122895888764,0.0,1.4038106757735431,0.9996498779528123,1.0,9.036470285868043,1.8572264818559088,0.8030362924515426,1.2874921092261786,0.8002181890902711,1.5462682598011672,0.4695440258427084,15.0,1.0,2.440206968856666,9.950712862467325,0.11894853049947166,31.571901290160106,185.74137417873527,0.7333333333333334
1.0000000000726412,1.0,0.1,5.4886183007775475,0.8,0.3723745473992371,8.0,0.9649265602382427,1.6113874988868098,51.0,10.781084693381656,0.3097815036681629,1.2485818616595687,0.6585416296828477,0.8971774597724848,8.756566078507454,1.9894530020180543,2.356121243448708,0.0,1.658983735116236,0.637822109063798,0.3788703674540049,15.0,3.0,0.6771088215580457,11.470740254133437,0.1233308069547813,86.71499619409477,200.0,0.8933333333333334
1.0000000000796916,1.0,0.1,5.732934818812562,0.8,0.2,8.0,0.8,1.649249137776123,97.0,5.0,0.0,0.9709428172659113,0.7801830443112908,0.9971012442383652,11.530025513440325,1.209520522860212,0.0,0.6436163864263245,1.304082967630124,1.8143239891224827,0.4415090622583617,15.0,2.0,2.2706329107494816,17.473494505521632,0.3,0.0,200.0,0.8766666666666667
1.0000000000194686,1.0,0.1,9.0,0.8,0.5598922153665713,8.0,0.8600569271914101,1.0,85.0,7.622065167531175,0.058278869864988175,0.7680277432617001,0.7351658683257218,1.0,10.386896804161752,0.9617942477719008,4.074229481558314,0.17084038449712774,1.0269731266628728,0.410716536913483,0.3909251403645079,15.0,3.0,0.8047243024462791,10.147972823949935,0.3,4.268673724851274,200.0,0.83
1.0000000000929796,2.0,0.1,9.0,0.8,0.3122978094966882,8.0,0.8300851742344798,1.3069330015730558,115.0,5.0,0.05560216330065622,1.162552335222114,0.8531531950742428,0.9461737258126764,9.987750053548606,1.9745330317679752,3.527569216081609,0.9925593471633362,0.9656262468537872,2.0,0.4758556257871577,15.0,2.0,2.00510676804237,20.0,0.22871683331038226,51.302395018868026,200.0,0.8666666666666666
1.000000000093758,1.0,0.2509252600385499,9.0,0.8,0.2,8.0,0.9617731930020228,1.0705653065164096,89.0,13.038674324121681,0.4501538704575235,1.5,0.8810871389239012,1.0,7.435431495455543,1.9027748410827443,4.077013527336247,1.532764554474096,0.1704505616320884,1.9407713963063729,0.4563062253735265,25.0,2.0,2.453776617591945,12.672708896422147,0.2227155096790855,0.0,200.0,0.8233333333333333
1.0000000000672762,1.0,0.1,8.32032297840353,0.8,0.4278706226192808,8.0,0.9943666296104828,1.0,126.0,9.47829811176392,0.0,0.5335319146513017,0.7867291890394863,0.9910623028368388,9.083975849008759,0.6934656422967499,4.360986534211014,2.0,0.3538908915806637,1.3381150212377628,0.4889968075013183,15.0,3.0,1.0035095753938374,20.0,0.2367719648109388,25.686598301190767,200.0,0.8466666666666666
1.000000000014163,0.0,0.1,6.271653845990223,0.8,0.3414646372584901,8.0,0.8779592961840199,2.38454155087515,150.0,5.0,0.0,1.5,0.6865900578421071,0.8861769379378454,5.0,1.9533567875589188,0.0,1.8615790129860648,0.7973502444655455,0.2109753895254753,0.3300818191974408,15.0,2.0,0.5868072544097629,8.462450669647016,0.1708760159547109,47.17196702059979,200.0,0.8600000000000001
1.0000000000580531,2.0,0.1,7.491658491933025,0.8,0.34201522236211523,8.0,0.9615715120782936,1.0,133.0,11.998600562422347,0.0,1.5,0.7629260459717531,1.0,10.35564121381506,1.961544943787637,0.1817816184404508,1.780979937407314,1.2887260608800126,0.14270684149005494,0.4401489085177601,21.0,2.0,2.1048202240446416,18.49449185613884,0.2507681519781864,4.406041203003388,200.0,0.8733333333333333
1.000000000013877,1.0,0.1,9.0,0.8,0.5394659456706332,8.0,0.8591656997742452,1.4872332807377016,114.0,6.489795836268097,0.0,1.5,0.7269254392043794,0.8792781916550609,7.241838118458909,0.7664289825762359,1.9827489808648453,2.0,1.5203213900725263,0.13725364710472554,0.5,24.0,1.0,1.0509865998458328,8.173181254285907,0.12797206029867364,86.22058759842541,200.0,0.8533333333333333
1.0000000000351943,1.0,0.1,7.032251811323984,0.8,0.3898834184697669,8.0,0.8434624731641432,1.9883049877509549,107.0,11.568538811639895,0.13449228694662393,1.5,0.7212559104534978,1.0,5.0,2.0,3.784914487010101,0.0,1.302349613947144,0.17764323267420756,0.4891333506093979,21.0,2.0,3.0,13.729118989748395,0.2230745133557169,41.34318673889641,200.0,0.8933333333333333
1.0000000000902205,1.0,0.14556773614423413,4.562342084203864,0.8,0.33575567082868074,8.0,0.9032032908383156,2.1848832014945274,89.0,9.704630447977179,0.20907861424519525,1.5,0.6445652961199829,1.0,5.0,1.8987504730750888,3.239954555110657,0.0,1.4667327130214585,2.0,0.4432531234266893,15.0,3.0,1.2669536361713445,11.376407935716198,0.15828102935911895,67.45241852002508,198.5275399414262,0.8366666666666667
1.0000000000094071,2.0,0.1,9.0,0.8,0.2,8.0,0.9177945605820548,1.0,127.0,14.666400594283063,0.0,1.5,1.0,0.8813547052396854,12.700349886117365,1.020447913992758,1.2004270470672915,0.0,1.2086618613516642,2.0,0.3763352739568507,22.0,1.0,2.281863795553294,9.084959149789043,0.2609865758835489,98.05089656867916,200.0,0.86
1.0000000000949931,1.0,0.1,8.672510534448403,0.8,0.3989764336532017,8.0,0.9344088932894764,1.0,83.0,6.2436824267628666,0.011847927365519055,1.1408047341821157,0.8246966384925692,0.9017283049986118,14.077772450085227,1.8828761756176,0.0,0.0,1.1253016771696274,1.3825258174421469,0.3638061982170869,18.0,2.0,1.847421665861776,9.980832259985752,0.3,12.633824347232034,179.9388227369648,0.86
1.0000000000916556,0.0,0.1,8.470919592530425,0.8,0.3682049030754824,8.0,0.8,2.5929036355620023,100.0,11.239809423223882,0.033186819466094857,1.4763907359508748,0.9910531390841084,0.9109127261522336,8.304390734611566,1.8453119988990565,4.61984119963602,0.0,2.0,1.6940762564107117,0.34604764701700863,17.0,2.0,1.4167618993771525,18.362990586497585,0.11961929279639248,64.60141593622933,119.94829758736738,0.8633333333333334
1.000000000096129,0.0,0.1,5.060681066534162,0.8,0.2823486410873851,8.0,0.8592535393450675,1.0,140.0,9.6852234144881,0.41763357128989226,1.0549388147269814,0.9580736809260618,0.8551066009867312,12.039692965597837,2.0,0.6921078621900113,0.0,1.5374862079182279,0.6254944711606067,0.5,20.0,3.0,1.5758312844598004,13.831574603300991,0.1,58.41103403226556,200.0,0.88
1.0000000000921532,1.0,0.1,8.03276849256118,0.8,0.2995578550534496,8.0,0.9558130559888148,1.0,80.0,5.0,0.1521222372798912,1.5,0.5,0.9983549728038488,6.215761956531912,2.0,2.854907789712713,0.0,2.0,2.0,0.4381367598296191,23.0,3.0,2.4395088226144592,16.774341464877956,0.1,36.72501775315384,200.0,0.8666666666666666
1.0000000000010956,0.0,0.11415628061033485,5.406028806325091,0.8,0.20796872316794154,8.0,0.8789613727922365,1.0,95.0,5.0,0.1796271090010871,0.5838683759315829,0.7006352406779894,0.9586775996587821,13.046057884196514,2.0,0.14395729575750016,0.0,2.0,0.8201842631187485,0.34314121039268153,21.0,1.0,2.6181335087228352,18.309714430443037,0.27351204101066984,1.556506371939286,200.0,0.9033333333333332
1.0000000000671505,2.0,0.1,4.4497579198531385,0.8,0.2247529575461107,8.0,1.0,1.0,113.0,5.0,0.18875084485332905,0.5,0.5,0.939329288827314,15.0,1.7856738219270365,4.119973754058482,0.0,0.938056721299132,1.1865604356666983,0.3626289158783985,21.0,3.0,1.7152505974953691,5.0,0.14722032451354702,3.0997029453428735,200.0,0.8533333333333333
1.0000000000767575,1.0,0.1,9.0,0.8,0.3738541285588858,7.973621036943966,0.8501678984145414,1.0,113.0,6.310553451467396,0.28047819035483434,0.7930026667277525,0.8099393713456681,1.0,15.0,1.9582459785385369,4.626779371092995,1.6241118780439754,0.9856499000256131,0.0,0.3625514126166716,19.0,1.0,0.5,19.34427977720004,0.13617286888468247,39.44923599839103,188.09008546675065,0.89
1.000000000030111,0.0,0.1,9.0,0.8,0.530516745513232,8.0,0.932681271826929,1.5820408462194009,116.0,5.0,0.0,1.2109316088496285,1.0,1.0,5.0,2.0,0.0,0.0,0.36419797593588055,1.0187258474601135,0.4585686825132853,21.0,1.0,2.106757049902547,20.0,0.18386806837907554,100.0,200.0,0.8466666666666667
1.0000000000291749,0.0,0.17425554588219355,5.127746079511367,0.8974585819956888,0.2918133449063838,7.437179490976156,0.9907393828393902,1.1689107281818785,58.0,8.557257414086344,0.0,1.5,0.6469497280977283,1.0,7.538661199246572,2.0,5.0,0.0,2.0,1.7512212987498603,0.3601075946889845,21.0,2.0,3.0,20.0,0.3,14.794376919871304,126.00490489038212,0.8266666666666665
1.00000000005602,2.0,0.1,5.408657760147897,0.8,0.2,8.0,0.843183593591197,1.952800705645248,144.0,5.0,0.4619988966363122,0.5703098587971688,1.0,1.0,9.343865513968812,1.2616275882947134,3.9558480629362167,1.5687427967367829,1.9295104900189632,1.100440260562896,0.473025903247417,15.0,2.0,1.366603582655033,12.404672232657163,0.2498129432053641,100.0,200.0,0.86
1.0000000000197198,1.0,0.1,3.0,0.8,0.2,8.0,0.992334125445288,1.0,85.0,8.743531193915086,0.11873753632888424,0.9655900925382948,0.6456742770213069,1.0,11.584568463244569,1.0633600523296975,0.2683464194297219,1.1884490165299295,0.3163047534352689,1.6539649718690712,0.3853665398289933,25.0,1.0,2.861660438559426,19.72303998639552,0.1368822455160427,2.8530547025596995,200.0,0.8333333333333333
1.0000000000474536,1.0,0.1,9.0,0.8,0.5941750069381224,4.423215899879227,0.9271683138200146,1.0,140.0,11.553008775100635,0.0,0.8476706320177656,0.9920501431487592,1.0,8.836219577892079,1.6035455159395926,0.0,0.0,1.9093108913876249,0.6779446829708068,0.4397481974845717,18.0,2.0,0.8011527963589196,18.43202988857884,0.2876861257266025,20.429767074104703,200.0,0.86
1.0000000001,1.0,0.1,9.0,0.8,0.8,8.0,0.8834389780316763,1.0,123.0,13.771832419504182,0.2319265674130573,1.5,0.5908474366010695,1.0,8.364030456441487,0.7555143075677649,0.0,0.7111575015801308,0.9204183910960064,2.0,0.4525511338474258,21.0,2.0,1.1808562717171749,15.286856629485145,0.3,100.0,50.0,0.72
1.0000000000208544,1.0,0.1,5.9829210311423395,0.8,0.2,8.0,0.9149057093241132,1.0,78.0,5.0,0.06861912176375339,0.5875566503373308,1.0,1.0,5.597097483351388,2.0,2.4177167684289604,1.185552211471335,2.0,1.9276757822394024,0.3999453307552017,15.0,2.0,0.7760037731949847,12.158407877230065,0.2614826921872728,17.87438064167722,50.0,0.8566666666666666
1.0000000000761031,0.0,0.1,9.0,0.8,0.6593201333008725,4.0,0.8744436467107245,1.0,138.0,5.0,0.008424466805311755,0.8692426590537512,0.7195256497501691,1.0,11.257331442336683,2.0,0.7041010500563063,0.16910369333301387,2.0,1.2127200256357422,0.36457687344288703,24.0,2.0,3.0,9.908691023496443,0.26065545482238706,59.271531678276176,200.0,0.8033333333333335
1.0000000001,0.0,0.5,6.948805763171433,0.8,0.2,8.0,0.8994948579513599,1.0,64.0,5.0,0.1345488928428546,1.5,1.0,1.0,10.967235329490359,2.0,0.0,0.0,2.0,2.0,0.35980662321192125,18.0,1.0,0.7853796434244731,20.0,0.21402512007665564,100.0,200.0,0.87
1.000000000093665,1.0,0.5,9.0,0.8,0.4610576697756734,8.0,0.9307821081524236,1.5172388650063438,93.0,5.0,0.0,1.387379554555187,1.0,0.8376357814525314,12.574937507323382,1.6924041348392065,4.240512853389939,0.4870722924111439,2.0,0.2908758580472258,0.4114325213789049,15.0,2.0,1.2951931668866286,19.864542493493328,0.2902731681055468,82.48053443505488,200.0,0.86
1.0,1.0,0.5,7.159295891987237,0.8,0.3483703105054217,8.0,0.8227773346649654,3.0,62.0,5.0,0.0,1.1364723952875668,1.0,0.8,7.835811818373783,2.0,5.0,1.7575948645038864,1.9970776826540348,0.4637649225594088,0.4023328160177369,21.0,2.0,3.0,5.0,0.24760268116844505,24.85548206520181,200.0,0.8333333333333331
1.0000000000344234,1.0,0.1,9.0,0.8,0.5679689387033888,4.0,1.0,1.0,142.0,6.441532928832247,0.0,1.0371374579435448,0.8462371167893358,1.0,6.705698900903427,0.7754268723475667,0.0,0.4282483842302644,0.274584376178938,0.960921504162882,0.3775931576666777,15.0,2.0,1.6369601526485649,9.914544703809591,0.13373037725235376,100.0,200.0,0.8666666666666667
1.0000000001,1.0,0.1,9.0,0.8,0.2,4.0,0.9285737366846591,1.0,58.0,5.0,0.4567265130284681,1.5,1.0,1.0,5.0,0.9686026344227908,1.0058467895107397,0.7178858907171725,1.3528427196765491,2.0,0.5,17.0,2.0,2.679980514788872,20.0,0.2808504455653124,96.70326162742384,200.0,0.71
1.0000000000368374,0.0,0.1,9.0,0.8,0.6703549759771639,4.0,0.8786212483305434,3.0,100.0,9.635058266087617,0.5,1.0708068089745018,0.9266472144716148,0.9219826231672504,12.145426024472563,1.1242003474484186,1.4243804864895624,1.45393674042009,1.0876634671271683,0.8108115715137226,0.3794793407346492,18.0,1.0,1.6574149491394237,20.0,0.2814384826860799,100.0,200.0,0.8299999999999997
1.0000000000021059,2.0,0.1,5.728727461676476,0.8,0.2,8.0,0.9870792578499546,1.0,142.0,13.837497220119207,0.0,0.6895003384867274,0.6825707260941403,1.0,7.162158616743362,1.5166775176489682,0.0,0.0,0.05047992620257519,1.2585901225353824,0.4396606418992247,25.0,3.0,1.1689752679436327,8.73823046638533,0.2867567837495433,66.34017788460382,50.0,0.78
1.0000000000163798,0.0,0.1,5.323586422259838,0.8,0.4754257420511442,4.0,1.0,1.0,62.0,11.398700804961484,0.0,1.3833863957914545,0.5202070919168545,1.0,5.967115225225201,1.117517045845989,3.901364945610797,1.6038899287809232,0.5955362561760223,0.5127676250775609,0.4566334557151805,15.0,3.0,2.809288385597976,19.64585850532612,0.1930352540877643,61.67275468682538,200.0,0.8466666666666667
1.000000000052939,1.0,0.1,6.697776999376695,0.8064146403655754,0.3292071544657777,8.0,0.8154178211254822,1.0,83.0,5.0,0.0,0.8235652815444109,1.0,1.0,6.9967318940089696,2.0,4.895468507241652,0.4167139673481871,0.644439409864572,0.0,0.3234167415996482,23.0,3.0,0.5,20.0,0.24288471976587198,61.69796982740824,200.0,0.8833333333333334
1.0000000000144746,1.0,0.1,3.0,0.8,0.2,8.0,1.0,1.0,138.0,8.253045165087856,0.0,0.5732679880130394,0.9338497686820544,0.9961166511800341,10.500709804058404,0.904204934654838,3.952759518041425,1.057718430424912,0.34572085449751955,0.6406137287491416,0.3746670330020658,15.0,1.0,1.813345080281552,7.400939029573108,0.2291550414280846,5.680362563239252,200.0,0.8399999999999999
1.000000000004306,2.0,0.5,9.0,0.8,0.4757252684538322,8.0,1.0,3.0,104.0,11.639568016618075,0.26438152023570155,1.4987827729337804,0.680357129811446,1.0,14.336169588997373,0.8474994230481288,0.0,0.6574826704629847,0.6264698478846865,1.3452119780988503,0.4022895724764077,15.0,2.0,2.968916297948377,16.90706398327709,0.2666408085388132,76.10798102030174,200.0,0.88
1.0000000000068754,2.0,0.1,6.350104644343193,0.8,0.3423398953584384,7.98230820469216,0.9261164831989636,1.1718954994105746,123.0,5.0,0.2029856426582179,0.7273167752217745,0.7801558089308374,1.0,10.989883516901507,2.0,4.697203495984113,1.312477754515646,1.4495157876367573,1.7172143820988661,0.5,15.0,2.0,0.9102273148571856,9.432014917733751,0.20209677117058414,56.66385247800716,200.0,0.8866666666666667
1.0000000000940046,0.0,0.1,7.726070065983517,0.8,0.2674157996913829,8.0,0.8,1.0,127.0,10.49342075151706,0.03489704947220658,0.8917518718385041,0.8152755692579272,0.9638822847455372,5.8740366896850285,1.6921321310929809,1.1278352909408504,0.8620198320065655,1.4463926009301689,0.05784340342400349,0.32843338600637056,22.0,2.0,3.0,8.577572416861091,0.11349311846169535,76.8827569073611,200.0,0.8633333333333333
1.0000000000636018,2.0,0.1,9.0,0.8,0.6144021953695125,5.187872675703773,1.0,1.1722387270610648,77.0,9.191264509991887,0.4005135887828376,1.227258161093392,0.7755286360875913,0.8391675448596312,13.558588881844445,0.87986771535513,2.6536160176671277,0.2770602127108287,0.7148275413424573,1.7105878393456748,0.3209340029953563,21.0,2.0,0.532546760648431,11.983438058506728,0.2230284578332374,28.61649456554257,200.0,0.8633333333333334
1.000000000028162,2.0,0.1,9.0,0.8,0.3945393698980747,8.0,0.8,1.0,98.0,5.2895459926080965,0.08945214769205577,1.2927082124341822,0.8516760576202044,0.8,6.941628756435168,1.6221242225353891,3.548003186272047,0.6560055710367575,1.6230061773925346,0.0,0.4471914973972085,15.0,1.0,0.9486711893075992,15.233056610227852,0.1730975959999015,40.93331153764065,200.0,0.8600000000000001
1.0000000000428038,2.0,0.5,9.0,0.8,0.7072185163075304,4.0,1.0,1.0,148.0,13.820874344677994,0.11341007273386015,0.809783806537371,0.8754160484567097,0.9799007386544908,13.670513977073554,0.8828999964434969,4.084144415462752,1.494447431196843,0.0,1.0838551684522133,0.3178610189031249,15.0,1.0,1.0290392593876336,20.0,0.2160135415227613,18.589017701967197,200.0,0.7833333333333333
1.000000000029797,1.0,0.5,9.0,0.8,0.2,8.0,0.8,1.0,128.0,8.676893596916843,0.43900477693486817,1.5,0.8298175334911322,0.9562195457234721,15.0,1.2325817106562753,2.4625418256551206,0.3354859727501477,1.500412386132961,1.241455494425378,0.3345008347503445,15.0,2.0,1.8760646984049656,13.230029392840278,0.2470206746770956,70.82759104138182,88.60996253507489,0.8466666666666667
1.000000000048553,1.0,0.5,9.0,0.8,0.2,8.0,1.0,2.5006265481696586,89.0,13.738489571843646,0.0,1.5,0.7652886531937702,0.8681370541845812,8.638680184705105,0.8122782306893667,3.504700123701478,0.6374504270951568,0.6640463396596815,1.2954585367325018,0.3,15.0,2.0,0.5,19.73752794599524,0.25818274161455823,94.48154272106207,200.0,0.8
1.0000000000869915,0.0,0.5,9.0,0.8,0.3201522468974636,8.0,0.8,1.0,115.0,5.0,0.0,1.2301321847891569,0.7918688355901612,1.0,9.443828768757742,2.0,0.0,0.0,0.35519337236140464,0.0,0.3829261227367915,15.0,2.0,1.2596065824808582,7.081274927444571,0.17751534598022714,55.70568095110154,131.6135449147841,0.8966666666666667
1.0000000000926363,0.0,0.24516683564814565,8.702676006600905,0.8,0.4254413719753943,8.0,0.8999793826941859,1.0,120.0,5.0,0.2279040742039882,1.4610206339514082,0.7203198803118286,1.0,13.849438654787445,2.0,0.15375592384322884,1.0168917558368396,0.07000575133712059,0.18299878204642134,0.4494457225746181,15.0,2.0,2.7429147642276503,5.977731480687197,0.18896118370152348,22.479164647415413,200.0,0.8566666666666669
1.0000000000135671,1.0,0.1,9.0,0.8,0.33813315028268986,8.0,0.8,1.0,64.0,5.082242000146705,0.13905566698935695,0.7123323778928669,0.760802481874405,0.9460095606835416,5.599019904308837,1.08552928092288,0.0,1.012051748360024,1.2740266741452428,1.924656750126377,0.3597972493483467,15.0,1.0,2.225798134162897,6.351914363232735,0.27466786229975626,29.2343379833822,91.58663278994801,0.8433333333333333
1.0000000000740092,1.0,0.1,9.0,0.8,0.6224744763491503,4.0,1.0,1.0,99.0,5.0,0.3211561381211844,1.2363044467333588,0.8044140922992138,1.0,8.057581609517559,1.1871553275252409,0.0,1.5396927038120265,1.4479188467985211,0.20873895239978046,0.5,15.0,2.0,2.530901175129864,20.0,0.3,44.43376948270258,50.0,0.7966666666666667
1.0000000000118126,0.0,0.5,9.0,0.8,0.2,8.0,0.8,1.0,110.0,6.72123529674289,0.0,0.5,0.5,0.9781610037035532,5.0,2.0,0.0,0.0,2.0,0.0,0.3,15.0,1.0,0.5,20.0,0.11198511647571176,8.88397901108506,127.1524526789489,0.8233333333333333
1.0000000000771283,2.0,0.1,3.0,0.8,0.2,4.0,0.8,1.0,115.0,5.0,0.0,1.5,0.8766089399725949,1.0,12.629416137817907,1.1806802776687988,0.0,0.0,1.1503952387251726,0.0,0.3670959412906206,25.0,2.0,2.9382932435203397,20.0,0.3,100.0,200.0,0.9
1.0000000001,2.0,0.1,3.0,0.8,0.2,4.0,0.8,1.0,134.0,5.009813480027363,0.3654349666771458,0.8886715462545259,0.7463688148407249,0.9803094973545182,7.960157938775777,1.2323883389234909,0.0,1.1983905834830346,1.3064741845486858,1.8272468180199688,0.4021662281869641,15.0,3.0,0.5,10.619585876080503,0.3,20.192150897960225,131.59400035781545,0.8733333333333333
1.0,1.0,0.05,9.0,0.8,0.3,8.0,0.9,1.0,120.0,5.0,0.0,1.5,0.8,1.0,10.0,2.0,2.5,0.5,1.0,0.5,0.5,20.0,3.0,2.0,10.0,0.2,50.0,200.0,0.85
